23039,Guarromán,2004,1468,1428,2896,Guarrom�n,2301,Sierra Morena,23,Ja�n,1,Andaluc�a,349,2 - bajo: 265 a menos de 556 m.,9621.3736
23043,Hornos,2014,341,317,658,Hornos,2303,Sierra de Segura,23,Ja�n,1,Andaluc�a,869,4 - alto: 803 a menos de 1045 m.,11757.6029
23045,Huesa,2022,1207,1238,2445,Huesa,2308,Sierra de Cazorla,23,Ja�n,1,Andaluc�a,653,3 - medio: 556 a menos de 803 m.,13843.0638
23037,Génave,2017,281,333,614,G�nave,2303,Sierra de Segura,23,Ja�n,1,Andaluc�a,835,4 - alto: 803 a menos de 1045 m.,6358.3786
23045,Huesa,2004,1354,1389,2743,Huesa,2308,Sierra de Cazorla,23,Ja�n,1,Andaluc�a,653,3 - medio: 556 a menos de 803 m.,13843.0638
23047,"Iruela,",2006,987,1002,1989,La Iruela,2308,Sierra de Cazorla,23,Ja�n,1,Andaluc�a,933,4 - alto: 803 a menos de 1045 m.,12396.5487
23092,Úbeda,2002,16857,16114,32971,�beda,2305,La Loma,23,Ja�n,1,Andaluc�a,750,3 - medio: 556 a menos de 803 m.,40378.43
23052,Jimena,2000,819,763,1582,Jimena,2307,Magina,23,Ja�n,1,Andaluc�a,609,3 - medio: 556 a menos de 803 m.,4804.3281
23059,Marmolejo,2022,3345,3315,6660,Marmolejo,2301,Sierra Morena,23,Ja�n,1,Andaluc�a,245,1 - muy bajo: menos de 265 m.,17806.6197
23030,Chilluévar,1998,900,881,1781,Chillu�var,2308,Sierra de Cazorla,23,Ja�n,1,Andaluc�a,732,3 - medio: 556 a menos de 803 m.,3877.771
