Alumno,Actividad,Nota
'c13','Act_01',NULL
'c13','Act_02',NULL
'c13','Act_03',NULL
'c13','Act_04',NULL
'c13','Act_05',NULL
'c13','Act_06',NULL
'c13','Act_07',NULL
'c13','Act_08',NULL
'c14','Act_01',NULL
'c14','Act_02',NULL
'c14','Act_03',NULL
'c14','Act_04',NULL
'c14','Act_05',NULL
'c14','Act_06',NULL
'c14','Act_07',NULL
'c14','Act_08',NULL
'c15','Act_01',5
'c15','Act_02',9.25
'c15','Act_03',0
'c15','Act_04',5
'c15','Act_05',5
'c15','Act_06',5
'c15','Act_07',5
'c15','Act_08',10
'c16','Act_01',10
'c16','Act_02',9.5
'c16','Act_03',7
'c16','Act_04',10
'c16','Act_05',10
'c16','Act_06',8
'c16','Act_07',8
'c16','Act_08',10
'c17','Act_01',10
'c17','Act_02',9.75
'c17','Act_03',10
'c17','Act_04',10
'c17','Act_05',10
'c17','Act_06',8
'c17','Act_07',8
'c17','Act_08',9
'c18','Act_01',8
'c18','Act_02',8.5
'c18','Act_03',8
'c18','Act_04',10
'c18','Act_05',10
'c18','Act_06',7
'c18','Act_07',NULL
'c18','Act_08',7
'c19','Act_01',NULL
'c19','Act_02',NULL
'c19','Act_03',NULL
'c19','Act_04',NULL
'c19','Act_05',NULL
'c19','Act_06',NULL
'c19','Act_07',NULL
'c19','Act_08',NULL
'c20','Act_01',7
'c20','Act_02',7.5
'c20','Act_03',8
'c20','Act_04',5
'c20','Act_05',8
'c20','Act_06',10
'c20','Act_07',8
'c20','Act_08',9
'c21','Act_01',NULL
'c21','Act_02',8.25
'c21','Act_03',0
'c21','Act_04',5
'c21','Act_05',NULL
'c21','Act_06',NULL
'c21','Act_07',NULL
'c21','Act_08',8
'c22','Act_01',NULL
'c22','Act_02',NULL
'c22','Act_03',0
'c22','Act_04',NULL
'c22','Act_05',NULL
'c22','Act_06',NULL
'c22','Act_07',NULL
'c22','Act_08',NULL
'c23','Act_01',NULL
'c23','Act_02',NULL
'c23','Act_03',NULL
'c23','Act_04',NULL
'c23','Act_05',NULL
'c23','Act_06',NULL
'c23','Act_07',NULL
'c23','Act_08',NULL
'c24','Act_01',9
'c24','Act_02',8.5
'c24','Act_03',7
'c24','Act_04',10
'c24','Act_05',9
'c24','Act_06',6
'c24','Act_07',9
'c24','Act_08',9
'c25','Act_01',9
'c25','Act_02',9
'c25','Act_03',9
'c25','Act_04',10
'c25','Act_05',10
'c25','Act_06',10
'c25','Act_07',0
'c25','Act_08',10
'c26','Act_01',9
'c26','Act_02',7.5
'c26','Act_03',5
'c26','Act_04',5
'c26','Act_05',10
'c26','Act_06',10
'c26','Act_07',8
'c26','Act_08',7
'c27','Act_01',7
'c27','Act_02',8.75
'c27','Act_03',0
'c27','Act_04',5
'c27','Act_05',6
'c27','Act_06',8
'c27','Act_07',9
'c27','Act_08',5
'c28','Act_01',9
'c28','Act_02',9
'c28','Act_03',10
'c28','Act_04',10
'c28','Act_05',10
'c28','Act_06',10
'c28','Act_07',8
'c28','Act_08',10
'c29','Act_01',7
'c29','Act_02',9
'c29','Act_03',4
'c29','Act_04',10
'c29','Act_05',10
'c29','Act_06',8
'c29','Act_07',10
'c29','Act_08',7
'c30','Act_01',NULL
'c30','Act_02',NULL
'c30','Act_03',NULL
'c30','Act_04',NULL
'c30','Act_05',NULL
'c30','Act_06',NULL
'c30','Act_07',NULL
'c30','Act_08',NULL
'c31','Act_01',8.5
'c31','Act_02',9.5
'c31','Act_03',8
'c31','Act_04',10
'c31','Act_05',8
'c31','Act_06',8
'c31','Act_07',8
'c31','Act_08',7
'c32','Act_01',NULL
'c32','Act_02',NULL
'c32','Act_03',9
'c32','Act_04',NULL
'c32','Act_05',NULL
'c32','Act_06',NULL
'c32','Act_07',NULL
'c32','Act_08',NULL
'c33','Act_01',8.5
'c33','Act_02',8.25
'c33','Act_03',0
'c33','Act_04',10
'c33','Act_05',10
'c33','Act_06',9
'c33','Act_07',8
'c33','Act_08',7
'c34','Act_01',10
'c34','Act_02',8.5
'c34','Act_03',7
'c34','Act_04',10
'c34','Act_05',8
'c34','Act_06',10
'c34','Act_07',10
'c34','Act_08',9
'c35','Act_01',7.5
'c35','Act_02',6.5
'c35','Act_03',7
'c35','Act_04',8
'c35','Act_05',10
'c35','Act_06',9
'c35','Act_07',9
'c35','Act_08',10
'c36','Act_01',NULL
'c36','Act_02',NULL
'c36','Act_03',3
'c36','Act_04',NULL
'c36','Act_05',NULL
'c36','Act_06',NULL
'c36','Act_07',NULL
'c36','Act_08',NULL
'c37','Act_01',7
'c37','Act_02',10
'c37','Act_03',7
'c37','Act_04',5
'c37','Act_05',10
'c37','Act_06',10
'c37','Act_07',7
'c37','Act_08',6
'c38','Act_01',8.5
'c38','Act_02',9.5
'c38','Act_03',10
'c38','Act_04',10
'c38','Act_05',6
'c38','Act_06',9
'c38','Act_07',7
'c38','Act_08',10
'c39','Act_01',9
'c39','Act_02',7
'c39','Act_03',7
'c39','Act_04',10
'c39','Act_05',6
'c39','Act_06',10
'c39','Act_07',10
'c39','Act_08',9
'c40','Act_01',NULL
'c40','Act_02',NULL
'c40','Act_03',NULL
'c40','Act_04',NULL
'c40','Act_05',NULL
'c40','Act_06',NULL
'c40','Act_07',NULL
'c40','Act_08',NULL
'c41','Act_01',NULL
'c41','Act_02',NULL
'c41','Act_03',NULL
'c41','Act_04',NULL
'c41','Act_05',NULL
'c41','Act_06',NULL
'c41','Act_07',NULL
'c41','Act_08',NULL
'c42','Act_01',10
'c42','Act_02',8.5
'c42','Act_03',5
'c42','Act_04',10
'c42','Act_05',10
'c42','Act_06',10
'c42','Act_07',9
'c42','Act_08',10
'c43','Act_01',NULL
'c43','Act_02',NULL
'c43','Act_03',NULL
'c43','Act_04',NULL
'c43','Act_05',NULL
'c43','Act_06',NULL
'c43','Act_07',NULL
'c43','Act_08',NULL
'c44','Act_01',8
'c44','Act_02',9.5
'c44','Act_03',6
'c44','Act_04',10
'c44','Act_05',10
'c44','Act_06',10
'c44','Act_07',8
'c44','Act_08',10
'c45','Act_01',NULL
'c45','Act_02',NULL
'c45','Act_03',NULL
'c45','Act_04',NULL
'c45','Act_05',NULL
'c45','Act_06',NULL
'c45','Act_07',NULL
'c45','Act_08',NULL
'c46','Act_01',NULL
'c46','Act_02',NULL
'c46','Act_03',NULL
'c46','Act_04',NULL
'c46','Act_05',NULL
'c46','Act_06',NULL
'c46','Act_07',NULL
'c46','Act_08',NULL
'c47','Act_01',7
'c47','Act_02',8
'c47','Act_03',0
'c47','Act_04',10
'c47','Act_05',10
'c47','Act_06',7
'c47','Act_07',NULL
'c47','Act_08',NULL
'c48','Act_01',8.5
'c48','Act_02',8.75
'c48','Act_03',3
'c48','Act_04',10
'c48','Act_05',7
'c48','Act_06',5
'c48','Act_07',8
'c48','Act_08',5
'c49','Act_01',10
'c49','Act_02',9
'c49','Act_03',10
'c49','Act_04',10
'c49','Act_05',8
'c49','Act_06',7
'c49','Act_07',9
'c49','Act_08',5
'c50','Act_01',7
'c50','Act_02',9
'c50','Act_03',9
'c50','Act_04',10
'c50','Act_05',10
'c50','Act_06',10
'c50','Act_07',8
'c50','Act_08',10
'c51','Act_01',10
'c51','Act_02',7.5
'c51','Act_03',10
'c51','Act_04',10
'c51','Act_05',10
'c51','Act_06',10
'c51','Act_07',10
'c51','Act_08',10
'c52','Act_01',10
'c52','Act_02',8.75
'c52','Act_03',10
'c52','Act_04',10
'c52','Act_05',5
'c52','Act_06',8
'c52','Act_07',6
'c52','Act_08',9
'c53','Act_01',NULL
'c53','Act_02',NULL
'c53','Act_03',NULL
'c53','Act_04',NULL
'c53','Act_05',NULL
'c53','Act_06',NULL
'c53','Act_07',NULL
'c53','Act_08',NULL
'c54','Act_01',NULL
'c54','Act_02',NULL
'c54','Act_03',NULL
'c54','Act_04',NULL
'c54','Act_05',NULL
'c54','Act_06',NULL
'c54','Act_07',NULL
'c54','Act_08',NULL
'c55','Act_01',9
'c55','Act_02',10
'c55','Act_03',10
'c55','Act_04',10
'c55','Act_05',10
'c55','Act_06',10
'c55','Act_07',10
'c55','Act_08',10
'c56','Act_01',NULL
'c56','Act_02',NULL
'c56','Act_03',NULL
'c56','Act_04',NULL
'c56','Act_05',NULL
'c56','Act_06',NULL
'c56','Act_07',NULL
'c56','Act_08',NULL
'c57','Act_01',NULL
'c57','Act_02',NULL
'c57','Act_03',NULL
'c57','Act_04',NULL
'c57','Act_05',NULL
'c57','Act_06',NULL
'c57','Act_07',NULL
'c57','Act_08',NULL
'c58','Act_01',9
'c58','Act_02',10
'c58','Act_03',9
'c58','Act_04',10
'c58','Act_05',10
'c58','Act_06',10
'c58','Act_07',6
'c58','Act_08',10
'c59','Act_01',NULL
'c59','Act_02',NULL
'c59','Act_03',NULL
'c59','Act_04',NULL
'c59','Act_05',NULL
'c59','Act_06',NULL
'c59','Act_07',NULL
'c59','Act_08',NULL
'c60','Act_01',9
'c60','Act_02',7.75
'c60','Act_03',5
'c60','Act_04',10
'c60','Act_05',10
'c60','Act_06',8
'c60','Act_07',7
'c60','Act_08',9
'c61','Act_01',9
'c61','Act_02',9
'c61','Act_03',5
'c61','Act_04',10
'c61','Act_05',10
'c61','Act_06',10
'c61','Act_07',10
'c61','Act_08',10
'c62','Act_01',8
'c62','Act_02',7.75
'c62','Act_03',5
'c62','Act_04',10
'c62','Act_05',10
'c62','Act_06',10
'c62','Act_07',9
'c62','Act_08',10
'c63','Act_01',9
'c63','Act_02',9.5
'c63','Act_03',5
'c63','Act_04',5
'c63','Act_05',10
'c63','Act_06',10
'c63','Act_07',10
'c63','Act_08',5
'c64','Act_01',NULL
'c64','Act_02',NULL
'c64','Act_03',NULL
'c64','Act_04',NULL
'c64','Act_05',NULL
'c64','Act_06',NULL
'c64','Act_07',NULL
'c64','Act_08',NULL
'c65','Act_01',NULL
'c65','Act_02',NULL
'c65','Act_03',NULL
'c65','Act_04',NULL
'c65','Act_05',NULL
'c65','Act_06',NULL
'c65','Act_07',NULL
'c65','Act_08',NULL
'c66','Act_01',NULL
'c66','Act_02',NULL
'c66','Act_03',NULL
'c66','Act_04',NULL
'c66','Act_05',NULL
'c66','Act_06',NULL
'c66','Act_07',NULL
'c66','Act_08',NULL
'c67','Act_01',9
'c67','Act_02',9.5
'c67','Act_03',8
'c67','Act_04',10
'c67','Act_05',10
'c67','Act_06',10
'c67','Act_07',10
'c67','Act_08',9
'c68','Act_01',NULL
'c68','Act_02',NULL
'c68','Act_03',NULL
'c68','Act_04',NULL
'c68','Act_05',NULL
'c68','Act_06',NULL
'c68','Act_07',NULL
'c68','Act_08',NULL
'c69','Act_01',10
'c69','Act_02',7.5
'c69','Act_03',5
'c69','Act_04',5
'c69','Act_05',7
'c69','Act_06',5
'c69','Act_07',8
'c69','Act_08',5
'c70','Act_01',7
'c70','Act_02',9.5
'c70','Act_03',0
'c70','Act_04',0
'c70','Act_05',5
'c70','Act_06',5
'c70','Act_07',3
'c70','Act_08',3
'c71','Act_01',NULL
'c71','Act_02',NULL
'c71','Act_03',NULL
'c71','Act_04',NULL
'c71','Act_05',NULL
'c71','Act_06',NULL
'c71','Act_07',NULL
'c71','Act_08',NULL
'c72','Act_01',NULL
'c72','Act_02',NULL
'c72','Act_03',7
'c72','Act_04',NULL
'c72','Act_05',NULL
'c72','Act_06',NULL
'c72','Act_07',NULL
'c72','Act_08',NULL
'c73','Act_01',9
'c73','Act_02',9
'c73','Act_03',10
'c73','Act_04',10
'c73','Act_05,
',10,
'c73','Act_06',10
'c73','Act_07',10
'c73','Act_08',10
'c74','Act_01',NULL
'c74','Act_02',NULL
'c74','Act_03',NULL
'c74','Act_04',5
'c74','Act_05',NULL
'c74','Act_06',NULL
'c74','Act_07',NULL
'c74','Act_08',NULL
'c75','Act_01',5
'c75','Act_02',8.5
'c75','Act_03',7
'c75','Act_04',10
'c75','Act_05',10
'c75','Act_06',8
'c75','Act_07',9
'c75','Act_08',6
'a10','Act_01',NULL
'a10','Act_02',NULL
'a10','Act_03',NULL
'a10','Act_04',NULL
'a10','Act_05',NULL
'a10','Act_06',NULL
'a10','Act_07',NULL
'a10','Act_08',NULL
'a20','Act_01',6.5
'a20','Act_02',8
'a20','Act_03',10
'a20','Act_04',5
'a20','Act_05',9
'a20','Act_06',0
'a20','Act_07',7
'a20','Act_08',7
'a30','Act_01',NULL
'a30','Act_02',NULL
'a30','Act_03',NULL
'a30','Act_04',NULL
'a30','Act_05',NULL
'a30','Act_06',NULL
'a30','Act_07',NULL
'a30','Act_08',NULL
'a40','Act_01',10
'a40','Act_02',8.75
'a40','Act_03',8
'a40','Act_04',10
'a40','Act_05',10
'a40','Act_06',10
'a40','Act_07',10
'a40','Act_08',10
'a50','Act_01',6
'a50','Act_02',7.75
'a50','Act_03',10
'a50','Act_04',5
'a50','Act_05',10
'a50','Act_06',5
'a50','Act_07',8
'a50','Act_08',NULL
'a60','Act_01',8.5
'a60','Act_02',7
'a60','Act_03',5
'a60','Act_04',10
'a60','Act_05',10
'a60','Act_06',6
'a60','Act_07',8
'a60','Act_08',5
'a70','Act_01',9
'a70','Act_02',9.5
'a70','Act_03',10
'a70','Act_04',10
'a70','Act_05',10
'a70','Act_06',8
'a70','Act_07',10
'a70','Act_08',8
'a80','Act_01',NULL
'a80','Act_02',NULL
'a80','Act_03',NULL
'a80','Act_04',5
'a80','Act_05',NULL
'a80','Act_06',NULL
'a80','Act_07',NULL
'a80','Act_08',NULL
'a90','Act_01',6.5
'a90','Act_02',7
'a90','Act_03',10
'a90','Act_04',10
'a90','Act_05',8
'a90','Act_06',7
'a90','Act_07',7
'a90','Act_08',10
'a100','Act_01',NULL
'a100','Act_02',NULL
'a100','Act_03',NULL
'a100','Act_04',NULL
'a100','Act_05',NULL
'a100','Act_06',NULL
'a100','Act_07',NULL
'a100','Act_08',NULL
'a110','Act_01',10
'a110','Act_02',9
'a110','Act_03',7
'a110','Act_04',10
'a110','Act_05',9
'a110','Act_06',10
'a110','Act_07',8
'a110','Act_08',9
'a120','Act_01',NULL
'a120','Act_02',NULL
'a120','Act_03',NULL
'a120','Act_04',NULL
'a120','Act_05',NULL
'a120','Act_06',NULL
'a120','Act_07',NULL
'a120','Act_08',NULL
'a130','Act_01',5.5
'a130','Act_02',7.25
'a130','Act_03',10
'a130','Act_04',10
'a130','Act_05',10
'a130','Act_06',7
'a130','Act_07',10
'a130','Act_08',9
'a140','Act_01',NULL
'a140','Act_02',NULL
'a140','Act_03',NULL
'a140','Act_04',NULL
'a140','Act_05',NULL
'a140','Act_06',NULL
'a140','Act_07',NULL
'a140','Act_08',NULL
'a150','Act_01',NULL
'a150','Act_02',NULL
'a150','Act_03',NULL
'a150','Act_04',NULL
'a150','Act_05',NULL
'a150','Act_06',NULL
'a150','Act_07',NULL
'a150','Act_08',NULL
'a160','Act_01',10
'a160','Act_02',9
'a160','Act_03',9
'a160','Act_04',10
'a160','Act_05',10
'a160','Act_06',10
'a160','Act_07',10
'a160','Act_08',10
'a170','Act_01',9
'a170','Act_02',10
'a170','Act_03',8
'a170','Act_04',10
'a170','Act_05',10
'a170','Act_06',10
'a170','Act_07',10
'a170','Act_08',7
'a180','Act_01',8
'a180','Act_02',8.75
'a180','Act_03',7
'a180','Act_04',10
'a180','Act_05',10
'a180','Act_06',10
'a180','Act_07',7
'a180','Act_08',10
'a190','Act_01',5
'a190','Act_02',9.5
'a190','Act_03',0
'a190','Act_04',5
'a190','Act_05',10
'a190','Act_06',10
'a190','Act_07',10
'a190','Act_08',10
'a200','Act_01',0
'a200','Act_02',NULL
'a200','Act_03',0
'a200','Act_04',5
'a200','Act_05',10
'a200','Act_06',0
'a200','Act_07',0
'a200','Act_08',6
'a210','Act_01',NULL
'a210','Act_02',NULL
'a210','Act_03',NULL
'a210','Act_04',NULL
'a210','Act_05',NULL
'a210','Act_06',NULL
'a210','Act_07',NULL
'a210','Act_08',NULL
'a220','Act_01',10
'a220','Act_02',8
'a220','Act_03',10
'a220','Act_04',10
'a220','Act_05',10
'a220','Act_06',10
'a220','Act_07',10
'a220','Act_08',10
'a230','Act_01',7
'a230','Act_02',9
'a230','Act_03',7
'a230','Act_04',10
'a230','Act_05',10
'a230','Act_06',5
'a230','Act_07',9
'a230','Act_08',5
'a240','Act_01',7
'a240','Act_02',9
'a240','Act_03',0
'a240','Act_04',10
'a240','Act_05',10
'a240','Act_06',10
'a240','Act_07',9
'a240','Act_08',10
'a250','Act_01',7.5
'a250','Act_02',9
'a250','Act_03',8
'a250','Act_04',7
'a250','Act_05',5
'a250','Act_06',10
'a250','Act_07',9
'a250','Act_08',10
'a260','Act_01',NULL
'a260','Act_02',NULL
'a260','Act_03',NULL
'a260','Act_04',NULL
'a260','Act_05',NULL
'a260','Act_06',NULL
'a260','Act_07',NULL
'a260','Act_08',NULL
'a270','Act_01',7
'a270','Act_02',8.5
'a270','Act_03',8
'a270','Act_04',10
'a270','Act_05',7
'a270','Act_06',5
'a270','Act_07',10
'a270','Act_08',8
'a280','Act_01',NULL
'a280','Act_02',NULL
'a280','Act_03',NULL
'a280','Act_04',NULL
'a280','Act_05',NULL
'a280','Act_06',NULL
'a280','Act_07',NULL
'a280','Act_08',NULL
'a290','Act_01',NULL
'a290','Act_02',NULL
'a290','Act_03',NULL
'a290','Act_04',NULL
'a290','Act_05',NULL
