Alumno,Actividad,Nota
'a290','Act_06',NULL
'a290','Act_07',NULL
'a290','Act_08',NULL
'a300','Act_01',10
'a300','Act_02',9.5
'a300','Act_03',5
'a300','Act_04',10
'a300','Act_05',10
'a300','Act_06',9
'a300','Act_07',8
'a300','Act_08',10
'a310','Act_01',9
'a310','Act_02',8
'a310','Act_03',3
'a310','Act_04',5
'a310','Act_05',5
'a310','Act_06',7
'a310','Act_07',0
'a310','Act_08',7
'a320','Act_01',0
'a320','Act_02',8.75
'a320','Act_03',9
'a320','Act_04',10
'a320','Act_05',10
'a320','Act_06',8
'a320','Act_07',10
'a320','Act_08',9
'a330','Act_01',7
'a330','Act_02',7.75
'a330','Act_03',0
'a330','Act_04',5
'a330','Act_05',5
'a330','Act_06',9
'a330','Act_07',10
'a330','Act_08',5
'a340','Act_01',NULL
'a340','Act_02',NULL
'a340','Act_03',NULL
'a340','Act_04',NULL
'a340','Act_05',NULL
'a340','Act_06',NULL
'a340','Act_07',NULL
'a340','Act_08',NULL
'a350','Act_01',NULL
'a350','Act_02',NULL
'a350','Act_03',NULL
'a350','Act_04',NULL
'a350','Act_05',NULL
'a350','Act_06',NULL
'a350','Act_07',NULL
'a350','Act_08',NULL
'a360','Act_01',9.5
'a360','Act_02',8.75
'a360','Act_03',10
'a360','Act_04',10
'a360','Act_05',7
'a360','Act_06',10
'a360','Act_07',10
'a360','Act_08',10
'a370','Act_01',10
'a370','Act_02',9
'a370','Act_03',9
'a370','Act_04',10
'a370','Act_05',10
'a370','Act_06',10
'a370','Act_07',9
'a370','Act_08',10
'a380','Act_01',NULL
'a380','Act_02',5.75
'a380','Act_03',NULL
'a380','Act_04',NULL
'a380','Act_05',NULL
'a380','Act_06',NULL
'a380','Act_07',NULL
'a380','Act_08',NULL
'a390','Act_01',10
'a390','Act_02',7
'a390','Act_03',5
'a390','Act_04',9
'a390','Act_05',7
'a390','Act_06',10
'a390','Act_07',9
'a390','Act_08',10
'a400','Act_01',NULL
'a400','Act_02',NULL
'a400','Act_03',NULL
'a400','Act_04',NULL
'a400','Act_05',NULL
'a400','Act_06',NULL
'a400','Act_07',NULL
'a400','Act_08',NULL
'a410','Act_01',9
'a410','Act_02',8.5
'a410','Act_03',8
'a410','Act_04',10
'a410','Act_05',10
'a410','Act_06',10
'a410','Act_07',10
'a410','Act_08',9
'a420','Act_01',8
'a420','Act_02',9.5
'a420','Act_03',10
'a420','Act_04',0
'a420','Act_05',10
'a420','Act_06',9
'a420','Act_07',9
'a420','Act_08',10
'a430','Act_01',10
'a430','Act_02',9.5
'a430','Act_03',10
'a430','Act_04',10
'a430','Act_05',10
'a430','Act_06',10
'a430','Act_07',7
'a430','Act_08',7
'a440','Act_01',5
'a440','Act_02',8.5
'a440','Act_03',0
'a440','Act_04',10
'a440','Act_05',8
'a440','Act_06',5
'a440','Act_07',5
'a440','Act_08',10
'a450','Act_01',9
'a450','Act_02',8.75
'a450','Act_03',10
'a450','Act_04',10
'a450','Act_05',10
'a450','Act_06',5
'a450','Act_07',10
'a450','Act_08',10
'a460','Act_01',NULL
'a460','Act_02',NULL
'a460','Act_03',NULL
'a460','Act_04',NULL
'a460','Act_05',NULL
'a460','Act_06',NULL
'a460','Act_07',NULL
'a460','Act_08',NULL
'a470','Act_01',8.5
'a470','Act_02',8.5
'a470','Act_03',10
'a470','Act_04',5
'a470','Act_05',10
'a470','Act_06',9
'a470','Act_07',10
'a470','Act_08',8
'a480','Act_01',6.5
'a480','Act_02',9.5
'a480','Act_03',10
'a480','Act_04',10
'a480','Act_05',10
'a480','Act_06',10
'a480','Act_07',10
'a480','Act_08',10
'a490','Act_01',5
'a490','Act_02',9
'a490','Act_03',10
'a490','Act_04',10
'a490','Act_05',10
'a490','Act_06',9
'a490','Act_07',9
'a490','Act_08',10
'a500','Act_01',NULL
'a500','Act_02',NULL
'a500','Act_03',NULL
'a500','Act_04',NULL
'a500','Act_05',NULL
'a500','Act_06',NULL
'a500','Act_07',NULL
'a500','Act_08',NULL
'a510','Act_01',NULL
'a510','Act_02',NULL
'a510','Act_03',NULL
'a510','Act_04',0
'a510','Act_05',NULL
'a510','Act_06',NULL
'a510','Act_07',NULL
'a510','Act_08',NULL
'a520','Act_01',8
'a520','Act_02',6.5
'a520','Act_03',10
'a520','Act_04',5
'a520','Act_05',5
'a520','Act_06',7
'a520','Act_07',10
'a520','Act_08',7
'a530','Act_01',8.5
'a530','Act_02',8.75
'a530','Act_03',0
'a530','Act_04',10
'a530','Act_05',10
'a530','Act_06',7
'a530','Act_07',7
'a530','Act_08',10
'a540','Act_01',5
'a540','Act_02',8.75
'a540','Act_03',10
'a540','Act_04',10
'a540','Act_05',10
'a540','Act_06',5
'a540','Act_07',10
'a540','Act_08',10
'a550','Act_01',9
'a550','Act_02',9
'a550','Act_03',10
'a550','Act_04',10
'a550','Act_05',10
'a550','Act_06',10
'a550','Act_07',8
'a550','Act_08',8
'b11','Act_01',NULL
'b11','Act_02',NULL
'b11','Act_03',NULL
'b11','Act_04',NULL
'b11','Act_05',NULL
'b11','Act_06',NULL
'b11','Act_07',NULL
'b11','Act_08',NULL
'b22','Act_01',NULL
'b22','Act_02',NULL
'b22','Act_03',NULL
b22','Act_04',NULL
'b22','Act_05',NULL
'b22','Act_06',NULL
'b22','Act_07',NULL
'b22','Act_08',NULL
'b33','Act_01',NULL
'b33','Act_02',NULL
'b33','Act_03',NULL
'b33','Act_04',NULL
'b33','Act_05',NULL
'b33','Act_06',NULL
'b33','Act_07',NULL
'b33','Act_08',NULL
'b44','Act_01',5.5
'b44','Act_02',8.5
'b44','Act_03',5
'b44','Act_04',10
'b44','Act_05',10
'b44','Act_06',10
'b44','Act_07',9
'b44','Act_08',8
'b55','Act_01',8
'b55','Act_02',8.75
'b55','Act_03',8
'b55','Act_04',10
'b55','Act_05',10
'b55','Act_06',10
'b55','Act_07',10
'b55','Act_08',10
'b66','Act_01',5
'b66','Act_02',9.25
'b66','Act_03',8
'b66','Act_04',10
'b66','Act_05',10
'b66','Act_06',6
'b66','Act_07',5
'b66','Act_08',7
'b77','Act_01',NULL
'b77','Act_02',NULL
'b77','Act_03',NULL
'b77','Act_04',NULL
'b77','Act_05',NULL
'b77','Act_06',NULL
'b77','Act_07',NULL
'b77','Act_08',NULL
'b88','Act_01',10
'b88','Act_02',6.25
'b88','Act_03',0
'b88','Act_04',0
'b88','Act_05',10
'b88','Act_06',10
'b88','Act_07',10
'b88','Act_08',9
'b99','Act_01',10
'b99','Act_02',9
'b99','Act_03',8
'b99','Act_04',10
'b99','Act_05',10
'b99','Act_06',8
'b99','Act_07',10
'b99','Act_08',5
'b110','Act_01',8
'b110','Act_02',9.5
'b110','Act_03',8
'b110','Act_04',10
'b110','Act_05',10
'b110','Act_06',7
'b110','Act_07',9
'b110','Act_08',9
'b121','Act_01',NULL
'b121','Act_02',NULL
'b121','Act_03',NULL
'b121','Act_04',NULL
'b121','Act_05',NULL
'b121','Act_06',NULL
'b121','Act_07',NULL
'b121','Act_08',NULL
'b132','Act_01',NULL
'b132','Act_02',NULL
'b132','Act_03',NULL
'b132','Act_04',NULL
'b132','Act_05',NULL
'b132','Act_06',NULL
'b132','Act_07',NULL
'b132','Act_08',NULL
'b143','Act_01',7
'b143','Act_02',8.75
'b143','Act_03',5
'b143','Act_04',10
'b143','Act_05',10
'b143','Act_06',8
'b143','Act_07',5
'b143','Act_08',5
'b154','Act_01',NULL
'b154','Act_02',5.25
'b154','Act_03',0
'b154','Act_04',5
'b154','Act_05',NULL
'b154','Act_06',NULL
'b154','Act_07',NULL
'b154','Act_08',NULL
'b165','Act_01',6.5
'b165','Act_02',9.5
'b165','Act_03',8
'b165','Act_04',10
'b165','Act_05',10
'b165','Act_06',10
'b165','Act_07',9
'b165','Act_08',10
'b176','Act_01',7
'b176','Act_02',6.25
'b176','Act_03',0
'b176','Act_04',0
'b176','Act_05',8
'b176','Act_06',7
'b176','Act_07',7
'b176','Act_08',5
'b187','Act_01',8
'b187','Act_02',8.25
'b187','Act_03',NULL
'b187','Act_04',NULL
'b187','Act_05',5
'b187','Act_06',5
'b187','Act_07',7
'b187','Act_08',NULL
'b198','Act_01',NULL
'b198','Act_02',NULL
'b198','Act_03',NULL
'b198','Act_04',NULL
'b198','Act_05',NULL
'b198','Act_06',NULL
'b198','Act_07',NULL
'b198','Act_08',NULL
'b209','Act_01',6
'b209','Act_02',7.5
'b209','Act_03',8
'b209','Act_04',0
'b209','Act_05',10
'b209','Act_06',8
'b209','Act_07',9
'b209','Act_08',10
'b220','Act_01',8
'b220','Act_02',7.75
'b220','Act_03',0
'b220','Act_04',10
'b220','Act_05',7
'b220','Act_06',8
'b220','Act_07',9
'b220','Act_08',7
'b231','Act_01',NULL
'b231','Act_02',NULL
'b231','Act_03',NULL
'b231','Act_04',NULL
'b231','Act_05',NULL
'b231','Act_06',NULL
'b231','Act_07',NULL
'b231','Act_08',NULL
'b242','Act_01',10
'b242','Act_02',9
'b242','Act_03',7
'b242','Act_04',5
'b242','Act_05',10
'b242','Act_06',9
'b242','Act_07',10
'b242','Act_08',10
'b253','Act_01',NULL
'b253','Act_02',NULL
'b253','Act_03',NULL
'b253','Act_04',NULL
'b253','Act_05',NULL
'b253','Act_06',NULL
'b253','Act_07',NULL
'b253','Act_08',NULL
'b264','Act_01',10
'b264','Act_02',8
'b264','Act_03',5
'b264','Act_04',10
'b264','Act_05',8
'b264','Act_06',8
'b264','Act_07',8
'b264','Act_08',7
'b275','Act_01',6
'b275','Act_02',NULL
'b275','Act_03',NULL
'b275','Act_04',NULL
'b275','Act_05',10
'b275','Act_06',NULL
'b275','Act_07',0
'b275','Act_08',NULL
'b286','Act_01',9
'b286','Act_02',7.75
'b286','Act_03',10
'b286','Act_04',10
'b286','Act_05',10
'b286','Act_06',7
'b286','Act_07',8
'b286','Act_08',8
'b297','Act_01',NULL
'b297','Act_02',NULL
'b297','Act_03',NULL
'b297','Act_04',NULL
'b297','Act_05',NULL
'b297','Act_06',NULL
'b297','Act_07',NULL
'b297','Act_08',NULL
'b308','Act_01',10
'b308','Act_02',8
'b308','Act_03',10
'b308','Act_04',10
'b308','Act_05',7
'b308','Act_06',8
'b308','Act_07',10
'b308','Act_08',10
'b319','Act_01',NULL
'b319','Act_02',NULL
'b319','Act_03',NULL
'b319','Act_04',NULL
'b319','Act_05',NULL
'b319','Act_06',NULL
'b319','Act_07',NULL
'b319','Act_08',NULL
'b330','Act_01',NULL
'b330','Act_02',NULL
'b330','Act_03',NULL
'b330','Act_04',NULL
'b330','Act_05',NULL
'b330','Act_06',NULL
'b330','Act_07',NULL
'b330','Act_08',NULL
'b341','Act_01',5
'b341','Act_02',NULL
'b341','Act_03',NULL
'b341','Act_04',NULL
'b341','Act_05',10
'b341','Act_06',7
'b341','Act_07',9
'b341','Act_08',NULL
'b352','Act_01',7.5
'b352','Act_02',9
'b352','Act_03',8
'b352','Act_04',10
'b352','Act_05',10
'b352','Act_06',10
'b352','Act_07',10
'b352','Act_08',10
'b363','Act_01',NULL
'b363','Act_02',NULL
'b363','Act_03',0
'b363','Act_04',NULL
'b363','Act_05',NULL
'b363','Act_06',NULL
'b363','Act_07',NULL
'b363','Act_08',NULL
'b374','Act_01',NULL
'b374','Act_02',NULL
'b374','Act_03',NULL
'b374','Act_04',NULL
'b374','Act_05',NULL
'b374','Act_06',NULL
'b374','Act_07',NULL
'b374','Act_08',NULL
'b385','Act_01',NULL
'b385','Act_02',8.5
'b385','Act_03',0
'b385','Act_04',NULL
'b385','Act_05',NULL
'b385','Act_06',NULL
'b385','Act_07',NULL
'b385','Act_08',NULL
'b396','Act_01',NULL
'b396','Act_02',NULL
'b396','Act_03',NULL
'b396','Act_04',NULL
'b396','Act_05',NULL
'b396','Act_06',NULL
'b396','Act_07',NULL
'b396','Act_08',NULL
'b407','Act_01',NULL
'b407','Act_02',NULL
'b407','Act_03',NULL
'b407','Act_04',NULL
'b407','Act_05',NULL
'b407','Act_06',NULL
'b407','Act_07',NULL
'b407','Act_08',NULL
'b418','Act_01',8.5
'b418','Act_02',8.5
'b418','Act_03',7
'b418','Act_04',10
'b418','Act_05',10
'b418','Act_06',8
'b418','Act_07',10
'b418','Act_08',10
'b429','Act_01',9
'b429','Act_02',9
'b429','Act_03',0
'b429','Act_04',10
'b429','Act_05',7
'b429','Act_06',8
'b429','Act_07',8
'b429','Act_08',7
'b440','Act_01',10
'b440','Act_02',9.5
'b440','Act_03',10
'b440','Act_04',10
'b440','Act_05',10
'b440','Act_06',9
'b440','Act_07',10
'b440','Act_08',9
'b451','Act_01',9
'b451','Act_02',9.5
'b451','Act_03',10
'b451','Act_04',10
'b451','Act_05',10
'b451','Act_06',8
'b451','Act_07',10
'b451','Act_08',10
'b462','Act_01',NULL
'b462','Act_02',NULL
'b462','Act_03',NULL
'b462','Act_04',NULL
'b462','Act_05',NULL
'b462','Act_06',NULL
'b462','Act_07',NULL
'b462','Act_08',NULL
'b473','Act_01',NULL
'b473','Act_02',NULL
'b473','Act_03',NULL
'b473','Act_04',NULL
'b473','Act_05',NULL
'b473','Act_06',NULL
'b473','Act_07',NULL
'b473','Act_08',NULL
'b484','Act_01',5
'b484','Act_02',7.5
'b484','Act_03',0
'b484','Act_04',0
'b484','Act_05',7
'b484','Act_06',0
'b484','Act_07',6
'b484','Act_08',7
'b495','Act_01',10
'b495','Act_02',8.5
'b495','Act_03',10
'b495','Act_04',10
'b495','Act_05',10
'b495','Act_06',10
'b495','Act_07',10
'b495','Act_08',10
'b506','Act_01',7.5
'b506','Act_02',8.5
'b506','Act_03',5
'b506','Act_04',10
'b506','Act_05',10
'b506','Act_06',10
'b506','Act_07',10
'b506','Act_08',8
'b517','Act_01',7
'b517','Act_02',8.5
'b517','Act_03',0
'b517','Act_04',0
'b517','Act_05',8
'b517','Act_06',8
'b517','Act_07',NULL
'b517','Act_08',10
'b528','Act_01',NULL
'b528','Act_02',NULL
'b528','Act_03',NULL
'b528','Act_04',NULL
'b528','Act_05',NULL
'b528','Act_06',NULL
'b528','Act_07',NULL
'b528','Act_08',NULL
'b539','Act_01',NULL
'b539','Act_02',NULL
'b539','Act_03',NULL
'b539','Act_04',NULL
'b539','Act_05',NULL
'b539','Act_06',NULL
'b539','Act_07',NULL
'b539','Act_08',NULL
'b550','Act_01',NULL
'b550','Act_02',NULL
'b550','Act_03',NULL
'b550','Act_04',NULL
'b550','Act_05',NULL
'b550','Act_06',NULL
'b550','Act_07',NULL
'b550','Act_08',NULL
'b561','Act_01',5
'b561','Act_02',6.75
'b561','Act_03',8
'b561','Act_04',10
'b561','Act_05',9
'b561','Act_06',9
'b561','Act_07',10
'b561','Act_08',8
'b572','Act_01',8.5
'b572','Act_02',9.25
'b572','Act_03',8
'b572','Act_04',10
'b572','Act_05',10
'b572','Act_06',10
'b572','Act_07',10
'b572','Act_08',10
'b583','Act_01',NULL
'b583','Act_02',NULL
'b583','Act_03',NULL
'b583','Act_04',NULL
'b583','Act_05',NULL
'b583','Act_06',NULL
'b583','Act_07',NULL
'b583','Act_08',NULL
'b594','Act_01',10
'b594','Act_02',8
'b594','Act_03',6
'b594','Act_04',10
'b594','Act_05',10
'b594','Act_06',8
'b594','Act_07',8
'b594','Act_08',9
'b605','Act_01',8
'b605','Act_02',8.75
'b605','Act_03',0
'b605','Act_04',NULL
'b605','Act_05',4
'b605','Act_06',6
'b605','Act_07',NULL
'b605','Act_08',10
'b616','Act_01',7
'b616','Act_02',8.25
'b616','Act_03',0
'b616','Act_04',10
'b616','Act_05',9
'b616','Act_06',7
'b616','Act_07',10
'b616','Act_08',8
'b627','Act_01',7
'b627','Act_02',7.5
'b627','Act_03',0
'b627','Act_04',5
'b627','Act_05',NULL
'b627','Act_06',NULL
'b627','Act_07',NULL
'b627','Act_08',NULL
'b638','Act_01',NULL
'b638','Act_02',NULL
'b638','Act_03',NULL
'b638','Act_04',NULL
'b638','Act_05',NULL
'b638','Act_06',NULL
'b638','Act_07',NULL
'b638','Act_08',NULL
'b649','Act_01',NULL
'b649','Act_02',9.5
'b649','Act_03',NULL
'b649','Act_04',NULL
'b649','Act_05',NULL
'b649','Act_06',NULL
'b649','Act_07',NULL
'b649','Act_08',NULL
'b660','Act_01',NULL
'b660','Act_02',NULL
,,
'b660','Act_03',NULL
'b660','Act_04',NULL
'b660','Act_05',NULL
'b660','Act_06',NULL
'b660','Act_07',NULL
'b660','Act_08',NULL
'b671','Act_01',NULL
'b671','Act_02',0
'b671','Act_03',0
'b671','Act_04',NULL
'b671','Act_05',NULL
'b671','Act_06',NULL
'b671','Act_07',NULL
'b671','Act_08',NULL
'b682','Act_01',10
'b682','Act_02',9.5
'b682','Act_03',7
'b682','Act_04',10
'b682','Act_05',10
'b682','Act_06',10
'b682','Act_07',10
'b682','Act_08',10
