'2022-01-01',ProductoA,50,Norte
'2022-01-01',ProductoB,30,Sur
'2022-01-02',ProductoA,20,Este
'2022-01-02',ProductoC,10,Oeste
'2022-01-03',ProductoB,25,Norte
'2022-01-03',ProductoA,15,Sur
'2022-01-04',ProductoC,40,Este
'2022-01-04',ProductoB,10,Oeste
'2022-01-05',ProductoA,35,Norte
'2022-01-05',ProductoC,15,Sur
'2022-01-06',ProductoA,20,Este
'2022-01-06',ProductoB,10,Norte
'2022-01-07',ProductoC,25,Sur
'2022-01-07',ProductoA,30,Este
'2022-01-08',ProductoB,15,Oeste
'2022-01-08',ProductoA,25,Norte
'2022-01-09',ProductoC,20,Este
'2022-01-09',ProductoB,30,Sur
'2022-01-10',ProductoA,40,Norte
'2022-01-10',ProductoC,10,Oeste
'2022-01-11',ProductoB,25,Sur
'2022-01-11',ProductoA,15,Este
'2022-01-12',ProductoC,20,Oeste
'2022-01-12',ProductoA,30,Norte
'2022-01-13',ProductoB,10,Sur
'2022-01-13',ProductoC,15,Este
'2022-01-14',ProductoA,35,Norte
'2022-01-14',ProductoB,20,Oeste
'2022-01-15',ProductoC,25,Sur
'2022-01-15',ProductoA,40,Este
