NumeroFactura,Fecha,Cliente,Producto,Cantidad,PrecioUnitario,Total
1,2023-03-17,PW43GZS0PC,Producto C,9,93.54,841.86
2,2023-03-13,R67IG3SJPR,Producto B,1,84.08,84.08
3,2023-03-25,BKOS5YY0QS,Producto A,7,38.85,271.95
4,2023-03-05,LN1IG4ZZVR,Producto A,5,43.74,218.7
5,2023-03-16,3DW9PX8BK0,Producto A,1,73.91,73.91
6,2023-03-26,MKRS44VGCR,Producto A,9,16.01,144.09
7,2023-03-22,YE3F4A41AE,Producto A,5,20.13,100.65
8,2023-03-13,B1KRGB0DXG,Producto A,6,76.51,459.06
9,2023-03-11,W33P8ZNYOB,Producto A,10,25.65,256.5
10,2023-03-10,E7XD1VEO8E,Producto A,8,18.13,145.04
11,2023-03-12,09INNSH1OS,Producto A,3,85.0,255.0
12,2023-03-10,UP0YQF57RQ,Producto A,1,82.19,82.19
13,2023-03-24,7WGNLX8WLA,Producto B,3,22.09,66.27
14,2023-03-06,31UGQV0TB6,Producto A,5,88.57,442.85
15,2023-03-03,YM9UIT0IT9,Producto B,3,36.36,109.08
16,2023-03-17,489E7H3YUD,Producto B,2,91.5,183.0
17,2023-03-15,9G9BOTCFAC,Producto A,8,82.98,663.84
18,2023-03-07,LUEK2G2EY5,Producto A,1,86.78,86.78
19,2023-03-04,IT195L50M8,Producto B,5,75.96,379.8
20,2023-03-01,9E5DNLJ97B,Producto A,9,56.07,504.63
21,2023-03-04,8PUZEUTCYU,Producto B,9,11.49,103.41
22,2023-03-07,Y50WLJITNC,Producto A,5,19.79,98.95
23,2023-03-14,LEZ7VZMSTR,Producto A,1,34.49,34.49
24,2023-03-10,1HBJVXE0RD,Producto B,7,50.46,353.22
25,2023-03-27,9F7XZ9XNFK,Producto C,2,15.24,30.48
26,2023-03-19,5RIZE13HU8,Producto B,7,73.81,516.67
27,2023-03-10,4Q0IN3KL5Z,Producto B,3,59.76,179.28
28,2023-03-24,493O3NIFJV,Producto C,8,25.44,203.52
29,2023-03-07,4ELZ82N1W6,Producto B,9,83.41,750.69
30,2023-03-20,TEPYHGPZDS,Producto B,10,61.86,618.6
31,2023-03-06,3PI3MT6TT1,Producto B,1,28.05,28.05
32,2023-03-18,T6QHY0RLGD,Producto B,5,83.6,418.0
33,2023-03-03,7AJTM7NYE4,Producto B,2,98.68,197.36
34,2023-03-01,26O3XQOWIR,Producto A,5,44.16,220.8
35,2023-03-11,NR40QSLZAD,Producto C,3,12.9,38.7
36,2023-03-08,TQFQEQE0RM,Producto A,10,53.46,534.6
37,2023-03-23,97ELBXFMT9,Producto C,4,89.64,358.56
38,2023-03-11,YNHOMUN1QV,Producto B,9,11.6,104.4
39,2023-03-10,3YXP06EJWD,Producto A,6,52.14,312.84
40,2023-03-25,64HEPIU2IL,Producto A,9,66.25,596.25
41,2023-03-13,QE9GWZQNCJ,Producto A,5,82.16,410.8
42,2023-03-11,BEYT6569LC,Producto C,3,72.66,217.98
43,2023-03-06,QIVFHVEHCM,Producto A,9,19.76,177.84
44,2023-03-18,2AD81OM8VF,Producto B,4,72.87,291.48
45,2023-03-06,3QFZCEUVFW,Producto A,2,51.97,103.94
46,2023-03-25,868UN9E9L4,Producto A,8,45.06,360.48
47,2023-03-04,SNK25PP72R,Producto B,8,43.29,346.32
48,2023-03-17,LGWX9OVD5U,Producto B,9,77.35,696.15
49,2023-03-14,MGLT5NC917,Producto A,1,46.14,46.14
50,2023-03-10,MWBJCFKBSS,Producto C,3,37.9,113.7
51,2023-03-06,MWFY1HF169,Producto A,7,42.42,296.94
52,2023-03-15,IGP8Q09561,Producto A,2,71.31,142.62
53,2023-03-07,GWOTIJ1M2J,Producto B,4,66.34,265.36
54,2023-03-26,L421PS3VC2,Producto C,8,66.36,530.88
55,2023-03-13,47MLOB5ZJ6,Producto A,2,53.24,106.48
56,2023-03-22,ZNU9XA63YX,Producto B,2,29.52,59.04
57,2023-03-08,BTACR8SE9W,Producto B,4,70.34,281.36
58,2023-03-26,A6C8M5HQO3,Producto C,4,93.06,372.24
59,2023-03-24,O7CVM8KTUB,Producto A,6,84.08,504.48
60,2023-03-26,VUV4OLS3DS,Producto C,6,45.39,272.34
61,2023-03-10,4000SM3FA0,Producto A,7,15.37,107.59
62,2023-03-25,8ORLUI75UD,Producto C,2,55.6,111.2
63,2023-03-01,03LPRSULQB,Producto A,2,55.95,111.9
64,2023-03-11,AXDUCT2HMJ,Producto B,3,46.23,138.69
65,2023-03-08,HLEBCXVMJ7,Producto B,6,97.97,587.82
66,2023-03-03,4BJUR0G56M,Producto A,10,71.48,714.8
67,2023-03-04,8DVOM7H2LX,Producto B,7,47.48,332.36
68,2023-03-09,02WYV3HKK7,Producto A,6,63.79,382.74
69,2023-03-26,D1PHPRATDC,Producto B,4,30.35,121.4
70,2023-03-21,8B8MRU58T2,Producto A,1,98.93,98.93
71,2023-03-12,H17HP8ONAB,Producto A,3,53.57,160.71
72,2023-03-24,YLP4DM9KQS,Producto B,4,21.39,85.56
73,2023-03-25,U7PCGH91X8,Producto A,10,66.13,661.3
74,2023-03-16,7NUADT8Y8C,Producto C,10,21.61,216.1
75,2023-03-24,TILNTEJBQR,Producto A,6,23.1,138.6
76,2023-03-20,A8WZV1D7OI,Producto A,7,40.47,283.29
77,2023-03-12,WSGMJGHCJQ,Producto B,10,37.76,377.6
78,2023-03-10,QBTB40IEGH,Producto A,4,34.26,137.04
79,2023-03-12,DJWOA0G9N7,Producto B,7,75.41,527.87
80,2023-03-16,QTMCFNV1A1,Producto A,8,27.28,218.24
81,2023-03-19,IKOVUAOOPP,Producto C,4,31.11,124.44
82,2023-03-08,OIGQS5WG0P,Producto A,4,83.08,332.32
83,2023-03-08,I5TEYP2M3R,Producto C,7,82.42,576.94
84,2023-03-18,5PHMA5ISN7,Producto A,2,73.32,146.64
85,2023-03-09,WH3WTO3PQN,Producto C,8,45.26,362.08
86,2023-03-01,8UVGN0XKWW,Producto B,6,95.96,575.76
87,2023-03-01,2SHJV3DUCO,Producto C,3,16.08,48.24
88,2023-03-01,P7THXF8S6S,Producto B,8,78.08,624.64
89,2023-03-12,14VHHK8BVN,Producto B,8,10.9,87.2
90,2023-03-04,Y1UTJ8VIDO,Producto A,2,54.11,108.22
91,2023-03-08,QJA82UTVXP,Producto B,6,34.57,207.42
92,2023-03-17,IDCQ23TJGP,Producto A,5,20.92,104.6
93,2023-03-25,WWYHH3ANY4,Producto C,6,61.28,367.68
94,2023-03-08,NE99R6W4D7,Producto C,10,35.96,359.6
95,2023-03-05,KTZ9E0TRY1,Producto C,4,36.73,146.92
96,2023-03-04,OC2KAZJ6O9,Producto A,6,90.9,545.4
97,2023-03-27,BE0XTSBK6P,Producto C,9,64.44,579.96
98,2023-03-27,DQ29D9ZL05,Producto C,3,82.9,248.7
99,2023-03-13,H9JO6CNK6C,Producto B,7,30.93,216.51
100,2023-03-19,JB3YZKMIFM,Producto B,7,14.54,101.78
