,funcion_activacion,talla,tiempo,desviacion
1450,lineal,157,524.7077932530083,0
1451,sigmoid,157,495.7520951547194,0
1452,tanh,157,464.1655730694183,0
1453,relu,157,456.5142403559876,0
1454,selu,157,451.8529519500444,0
1455,elu,157,446.914488557959,0
1456,gelu,157,723.863669137063,0
1457,swish,157,529.6232276731753,0
1458,mish,157,521.6285758176236,0
1459,lisht,157,515.7893018666073,0
1460,lineal,158,435.2344728984172,0
1461,sigmoid,158,547.0933891144232,0
1462,tanh,158,496.1512848245329,0
1463,relu,158,466.1481246624608,0
1464,selu,158,458.20662266231375,0
1465,elu,158,454.0186360283988,0
1466,gelu,158,598.1706092615495,0
1467,swish,158,630.2108091083937,0
1468,mish,158,538.237824176962,0
1469,lisht,158,522.380055855203,0
1470,lineal,159,442.0175829329528,0
1471,sigmoid,159,451.7572729615495,0
1472,tanh,159,544.4103445514338,0
1473,relu,159,501.9123327126727,0
1474,selu,159,468.6251513402676,0
1475,elu,159,461.1005096878507,0
1476,gelu,159,608.331996822264,0
1477,swish,159,500.5889882699121,0
1478,mish,159,652.4046120941639,0
1479,lisht,159,537.1745590348728,0
1480,lineal,160,448.24168663617456,0
1481,sigmoid,160,459.52462799224304,0
1482,tanh,160,455.8816538371029,0
1483,relu,160,451.8012536664028,0
1484,selu,160,590.5389363941504,0
1485,elu,160,477.04511782777263,0
1486,gelu,160,619.7777904467075,0
1487,swish,160,511.4682450399269,0
1488,mish,160,515.2236437844113,0
1489,lisht,160,655.035903845448,0
1490,lineal,161,463.4771610940807,0
1491,sigmoid,161,467.1882284976309,0
1492,tanh,161,462.351004060125,0
1493,relu,161,458.2193607962108,0
1494,selu,161,453.3624851726345,0
1495,elu,161,585.3551794464584,0
1496,gelu,161,646.4553989995038,0
1497,swish,161,519.972112910531,0
1498,mish,161,523.936596280837,0
1499,lisht,161,517.3900033851387,0
1500,lineal,162,566.2340944816242,0
1501,sigmoid,162,489.6999361562776,0
1502,tanh,162,471.6740213891608,0
1503,relu,162,465.6948526753695,0
1504,selu,162,461.0937018595869,0
1505,elu,162,456.8535987124778,0
1506,gelu,162,756.6007231879048,0
1507,swish,162,536.5905320161837,0
1508,mish,162,533.0526671876432,0
1509,lisht,162,527.58980592445,0
1510,lineal,163,444.5460168316495,0
1511,sigmoid,163,561.8161538738059,0
1512,tanh,163,507.0996722122072,0
1513,relu,163,478.2105296276277,0
1514,selu,163,469.2380557754659,0
1515,elu,163,464.8880290404195,0
1516,gelu,163,612.7678650885355,0
1517,swish,163,637.0014140637359,0
1518,mish,163,557.8129265819443,0
1519,lisht,163,537.0662139173946,0
1520,lineal,164,453.3178817598964,0
1521,sigmoid,164,464.17928951233625,0
1522,tanh,164,460.7370890266611,0
1523,relu,164,596.9710508284043,0
1524,selu,164,490.0761253487435,0
1525,elu,164,474.2939431327977,0
1526,gelu,164,625.538622086402,0
1527,swish,164,515.5439811272081,0
1528,mish,164,633.9177259221906,0
1529,lisht,164,571.7544378881576,0
1530,lineal,165,463.4469846768188,0
1531,sigmoid,165,472.5850126944133,0
1532,tanh,165,469.2357898517512,0
1533,relu,165,464.54973737103865,0
1534,selu,165,555.2754073087126,0
1535,elu,165,520.6867172435741,0
1536,gelu,165,647.3592735271086,0
1537,swish,165,527.1852072546026,0
1538,mish,165,532.2805765573867,0
1539,lisht,165,604.6176236747415,0
1540,lineal,166,510.3996903524967,0
1541,sigmoid,166,492.0941029721871,0
1542,tanh,166,478.2122536759125,0
1543,relu,166,473.35164732992416,0
1544,selu,166,469.00409163936274,0
1545,elu,166,463.9875586375711,0
1546,gelu,166,772.9707561144605,0
1547,swish,166,544.2698603866156,0
1548,mish,166,542.5463445765199,0
1549,lisht,166,536.7554214994889,0
1550,lineal,167,453.49922867893474,0
1551,sigmoid,167,569.5473134720814,0
1552,tanh,167,519.3884752735612,0
1553,relu,167,487.89797582128085,0
1554,selu,167,478.2789305605693,0
1555,elu,167,474.78001471376047,0
1556,gelu,167,624.7154791110079,0
1557,swish,167,637.4939562911168,0
1558,mish,167,577.3358485651552,0
1559,lisht,167,549.761089127569,0
1560,lineal,168,463.0093819380854,0
1561,sigmoid,168,474.4746852432145,0
1562,tanh,168,470.0634741512477,0
1563,relu,168,584.3795401816606,0
1564,selu,168,514.0929857306764,0
1565,elu,168,488.2493431592011,0
1566,gelu,168,639.5470602472778,0
1567,swish,168,528.6798882520525,0
1568,mish,168,532.5228091338067,0
1569,lisht,168,682.5307086303364,0
1570,lineal,169,481.3036392186768,0
1571,sigmoid,169,484.4682068005786,0
1572,tanh,169,480.0576334806392,0
1573,relu,169,476.46472398896,0
1574,selu,169,471.06232781277504,0
1575,elu,169,591.4424510713434,0
1576,gelu,169,683.0139293332468,0
1577,swish,169,541.4590439512976,0
1578,mish,169,545.5908727506758,0
1579,lisht,169,540.2112718190183,0
1580,lineal,170,548.4244726164616,0
1581,sigmoid,170,533.9086648931261,0
1582,tanh,170,499.06204130261904,0
1583,relu,170,487.1844485627953,0
1584,selu,170,481.9017767313635,0
1585,elu,170,477.12569603399606,0
1586,gelu,170,716.315433381591,0
1587,swish,170,593.485153675254,0
1588,mish,170,564.3563644948299,0
1589,lisht,170,552.2231132214074,0
1590,lineal,171,467.2161314837285,0
1591,sigmoid,171,478.038032551005,0
1592,tanh,171,569.0974291712628,0
1593,relu,171,535.6099048550241,0
1594,selu,171,500.0935917266761,0
1595,elu,171,488.669772322115,0
1596,gelu,171,643.7643666290678,0
1597,swish,171,530.5573833156959,0
1598,mish,171,652.8687447446864,0
1599,lisht,171,592.7264408155461,0
1600,lineal,172,480.53349896823056,0
1601,sigmoid,172,488.4736006543972,0
1602,tanh,172,484.4971388624981,0
1603,relu,172,480.8363620549208,0
1604,selu,172,475.4413880152279,0
1605,elu,172,621.9964365515625,0
1606,gelu,172,676.8686656632926,0
1607,swish,172,546.5267538671615,0
1608,mish,172,551.2883213071036,0
1609,lisht,172,545.107054564287,0
1610,lineal,173,575.690012780542,0
1611,sigmoid,173,529.339800777554,0
1612,tanh,173,501.04715328855673,0
1613,relu,173,491.95043258200167,0
1614,selu,173,487.0305841400405,0
1615,elu,173,482.9030329885427,0
1616,gelu,173,735.370552798966,0
1617,swish,173,596.2015734348679,0
1618,mish,173,569.9658884985256,0
1619,lisht,173,557.8592704392504,0
1620,lineal,174,472.7557748881518,0
1621,sigmoid,174,484.3225586702465,0
1622,tanh,174,578.0723456517444,0
1623,relu,174,542.5515267097508,0
1624,selu,174,506.3923592835781,0
1625,elu,174,495.1701499200426,0
1626,gelu,174,652.2316086778301,0
1627,swish,174,538.4307826523436,0
1628,mish,174,652.4976929855766,0
1629,lisht,174,606.3471202596556,0
1630,lineal,175,488.1393847676227,0
1631,sigmoid,175,495.76458296802593,0
1632,tanh,175,491.3806636345689,0
1633,relu,175,488.0438041199232,0
1634,selu,175,482.107627949561,0
1635,elu,175,616.7337889322662,0
1636,gelu,175,693.3975772834383,0
1637,swish,175,555.0124476826168,0
1638,mish,175,559.1512060235254,0
1639,lisht,175,554.5175560087082,0
1640,lineal,176,558.4709870028892,0
1641,sigmoid,176,548.9216349926428,0
1642,tanh,176,515.3589368010289,0
1643,relu,176,501.2713416427723,0
1644,selu,176,494.7391637981637,0
1645,elu,176,491.83385193371214,0
1646,gelu,176,645.3718799335766,0
1647,swish,176,685.0998255621525,0
1648,mish,176,587.6354033950483,0
1649,lisht,176,569.3576001989422,0
1650,lineal,177,479.9333929556888,0
1651,sigmoid,177,492.8557041423628,0
1652,tanh,177,487.90012970607495,0
1653,relu,177,615.8860695877811,0
1654,selu,177,530.1788869442535,0
1655,elu,177,508.81164554611314,0
1656,gelu,177,664.5334280994721,0
1657,swish,177,550.9219765534508,0
1658,mish,177,553.60480703949,0
1659,lisht,177,695.0008214604459,0
1660,lineal,178,509.3658633023151,0
1661,sigmoid,178,508.5546563770622,0
1662,tanh,178,501.2336271704408,0
1663,relu,178,497.6315361611196,0
1664,selu,178,492.3921849670005,0
1665,elu,178,487.997466401197,0
1666,gelu,178,821.3441026896471,0
1667,swish,178,571.1514098130283,0
1668,mish,178,571.5039109611535,0
1669,lisht,178,565.5352255341713,0
1670,lineal,181,492.87442782195285,0
1671,sigmoid,181,511.2145203995751,0
1672,tanh,181,510.95247290912084,0
1673,relu,181,511.073884808342,0
1674,selu,181,509.8016419564374,0
1675,elu,181,512.6753558398923,0
1676,gelu,181,679.8592717607971,0
1677,swish,181,567.4493130175397,0
1678,mish,181,582.0653727760073,0
1679,lisht,181,582.2175500018056,0
1680,lineal,182,497.60934761795215,0
1681,sigmoid,182,514.3212460099021,0
1682,tanh,182,514.509344362421,0
1683,relu,182,514.8645159412408,0
1684,selu,182,514.1902390447212,0
1685,elu,182,513.9061003221432,0
1686,gelu,182,684.9815118233673,0
1687,swish,182,572.2981095869327,0
1688,mish,182,583.8970813431079,0
1689,lisht,182,587.4092956876848,0
1690,lineal,183,499.8383156826021,0
1691,sigmoid,183,516.2606246062787,0
1692,tanh,183,518.871155105764,0
1693,relu,183,,0
1694,selu,183,519.0486823042156,0
1695,elu,183,517.9478112275247,0
1696,gelu,183,686.4162959295791,0
1697,,183,575.319294449524,0
1698,mish,183,590.6791913586203,0
1699,lisht,183,585.7933461556677,0
1700,lineal,184,502.5220489517087,0
1701,sigmoid,184,522.3296458602417,0
1702,tanh,184,520.007417777204,0
1703,relu,184,520.4229950486915,0
1704,selu,184,520.4548971252516,0
1705,elu,184,520.5324577183928,0
1706,gelu,184,693.1227438831702,0
1707,swish,184,576.8041600943543,0
1708,mish,184,587.5657024994725,0
1709,lisht,184,593.4100194628118,0
1710,lineal,185,508.2981111354893,0
1711,sigmoid,185,521.1458866072353,0
1712,tanh,185,527.5601413898403,0
1713,relu,185,521.9078178382479,0
1714,selu,185,527.4123595919227,0
1715,elu,185,522.024248029571,0
1716,gelu,185,699.1716504263459,0
1717,swish,185,584.9492278273683,0
1718,mish,185,592.1581656996859,0
1719,lisht,185,598.0853639449924,0
1720,lineal,186,508.7088299476309,0
1721,sigmoid,186,525.666635943111,0
1722,tanh,186,526.2522303877631,0
1723,relu,186,526.5872201393358,0
1724,selu,186,526.3206740232417,0
1725,elu,186,526.4751562133897,0
1726,gelu,186,704.1929375802865,0
1727,swish,186,584.2172007991467,0
1728,mish,186,597.0925570225809,0
1729,lisht,186,598.1052614246728,0
1730,lineal,187,511.9966335585341,0
1731,sigmoid,187,523.7681134918239,0
1732,tanh,187,531.269564772374,0
1733,relu,187,531.0560025388841,0
1734,selu,187,529.592788698501,0
1735,elu,187,524.9408626755467,0
1736,gelu,187,705.4836133319186,0
1737,swish,187,588.8392563215457,0
1738,mish,187,601.7079701594776,0
1739,lisht,187,601.7522725235904,0
1740,lineal,188,510.4616474037757,0
1741,sigmoid,188,533.1673640375957,0
1742,tanh,188,528.8018255789066,0
1743,relu,188,533.3950355568668,0
1744,selu,188,530.0305038051447,0
1745,elu,188,532.4401944745332,0
1746,gelu,188,706.3382717017084,0
1747,swish,188,593.3453964386135,0
1748,mish,188,599.9356654970907,0
1749,lisht,188,607.106762384763,0
1750,lineal,189,514.7861905383179,0
1751,sigmoid,189,531.1354205091484,0
1752,tanh,189,536.3888965012738,0
1753,relu,189,535.1659233846003,0
1754,selu,189,532.5031176146585,0
1755,elu,189,532.2992156223627,0
1756,gelu,189,709.0960708201164,0
1757,swish,189,597.0775840273127,0
1758,mish,189,602.7404405907728,0
1759,lisht,189,602.2947486949852,0
1760,lineal,190,521.2552669306751,0
1761,sigmoid,190,536.7128775065066,0
1762,tanh,190,535.842503474094,0
1763,relu,190,536.0715348811354,0
1764,selu,190,536.3022041904042,0
1765,elu,190,535.845133044757,0
1766,gelu,190,714.2759829882998,0
1767,swish,190,594.6365316569572,0
1768,mish,190,607.275356961647,0
1769,lisht,190,607.4164303884609,0
1770,lineal,191,522.4438738304889,0
1771,sigmoid,191,538.9295938587748,0
1772,tanh,191,539.7569462457905,0
1773,relu,191,540.0418668696657,0
1774,selu,191,539.8654009778984,0
1775,elu,191,539.1171289819758,0
1776,gelu,191,716.4499245878542,0
1777,swish,191,600.3284378602402,0
1778,mish,191,602.067922301474,0
1779,lisht,191,615.9482183898799,0
1780,lineal,192,519.6351640459616,0
1781,sigmoid,192,543.0791640401585,0
1782,tanh,192,543.3095112312585,0
1783,relu,192,541.7267056914279,0
1784,selu,192,535.3647521091625,0
1785,elu,192,544.7825184246758,0
1786,gelu,192,724.5499799624085,0
1787,swish,192,603.0314182019792,0
1788,mish,192,604.6050711658318,0
1789,lisht,192,617.6290249227313,0
1790,lineal,193,530.2256292577367,0
1791,sigmoid,193,544.9995577265508,0
1792,tanh,193,537.431826015003,0
1793,relu,193,548.374074132531,0
1794,selu,193,546.0669637589017,0
1795,elu,193,537.7997145506088,0
1796,gelu,193,731.2151205347618,0
1797,swish,193,604.3408770366805,0
1798,mish,193,611.7397104786942,0
1799,lisht,193,621.0188108837465,0
1800,lineal,194,520.558375436347,0
1801,sigmoid,194,549.6432811657432,0
1802,tanh,194,549.2231386358617,0
1803,relu,194,542.7268442397472,0
1804,selu,194,551.2865777023835,0
1805,elu,194,540.4442201146157,0
1806,gelu,194,732.8203152834903,0
1807,swish,194,601.9875624937704,0
1808,mish,194,623.9024631200591,0
1809,lisht,194,618.0299909424502,0
1810,lineal,195,531.0102185296128,0
1811,sigmoid,195,541.2103209972847,0
1812,tanh,195,555.8266343008727,0
1813,relu,195,541.8187591813039,0
1814,selu,,555.6871566497721,0
1815,elu,195,541.9362384759588,0
1816,gelu,195,727.0403703458142,0
1817,swish,195,616.5446994701633,0
1818,mish,195,620.598301300779,0
1819,lisht,195,621.17053237441,0
1820,lineal,196,525.5400871422607,0
1821,sigmoid,196,560.2412801443134,0
1822,tanh,196,544.4251805588137,0
1823,relu,196,557.7232360963244,0
1824,selu,196,548.0460651314352,0
1825,elu,196,544.1126783634536,0
1826,gelu,,732.8427768029505,0
1827,swish,196,620.3212028596317,0
1828,mish,196,615.6422869325615,0
1829,lisht,196,632.722773692105,0
1830,lineal,197,529.7752239010297,0
1831,sigmoid,197,546.1489739331882,0
1832,tanh,197,559.6212837236235,0
1833,relu,197,548.8165429788642,0
1834,selu,197,546.8365998197114,0
1835,elu,197,563.2951464691432,0
1836,gelu,197,735.3835905793821,0
1837,swish,197,610.4314395942492,0
1838,mish,197,618.9197154944995,0
1839,lisht,197,638.348160224501,0
1840,lineal,198,532.8698775996454,0
1841,sigmoid,198,549.9079560447717,0
1842,tanh,198,563.0426307814196,0
1843,relu,198,555.4363408134086,0
1844,selu,198,551.4557221293217,0
1845,elu,198,550.4547169627622,0
1846,gelu,198,741.9925854767207,0
1847,swish,198,623.1813777808566,0
1848,mish,198,627.8503065984696,0
1849,lisht,198,625.2316772612976,0
1850,lineal,199,535.5898803268792,0
1851,sigmoid,199,563.4777024185751,0
1852,tanh,199,559.7131380850915,0
1853,relu,199,556.4437953078886,0
1854,selu,199,554.4646627577022,0
1855,elu,199,554.4996659045573,0
1856,gelu,199,747.6562548693037,0
1857,swish,199,613.9672925261548,0
1858,mish,199,639.0955165529158,0
1859,lisht,199,634.8437079039868,0
1860,lineal,200,539.5091063247528,0
1861,sigmoid,200,557.294979705126,0
1862,tanh,200,557.4195963171078,0
1863,relu,200,557.1741155328928,0
1864,selu,200,569.2131536568049,0
1865,elu,200,562.6880912531633,0
1866,gelu,200,735.6916650355561,0
1867,swish,200,634.5994312049588,0
1868,mish,200,633.200182621018,0
1869,lisht,200,632.7805969921174,0
1870,lineal,201,542.6817844302859,0
1871,sigmoid,201,560.8557289025048,0
1872,tanh,201,560.7413692250848,0
1873,relu,201,561.0968530757818,0
1874,selu,201,561.2561905246694,0
1875,elu,201,571.5384979149094,0
1876,gelu,201,746.9960067684297,0
1877,swish,201,621.7954699525144,0
1878,mish,201,634.1664800811559,0
1879,lisht,201,651.4519204229582,0
1880,lineal,202,546.4682148717111,0
1881,sigmoid,202,564.469015416922,0
1882,tanh,202,564.9594343845965,0
1883,relu,202,564.5271096960641,0
1884,selu,202,564.5480208665831,0
1885,elu,202,564.8969050144078,0
1886,gelu,202,741.2439985004021,0
1887,swish,202,641.7432332151802,0
1888,mish,202,637.8775208825245,0
1889,lisht,202,641.4776167087257,0
1890,lineal,203,547.6347219287418,0
1891,sigmoid,203,567.0692555771675,0
1892,tanh,203,567.2189240219304,0
1893,relu,203,567.3788191303611,0
1894,selu,203,567.0048497326206,0
1895,elu,203,567.3226649392163,0
1896,gelu,203,747.41203580203,0
1897,swish,203,627.7141505302861,0
1898,mish,203,641.1657556956634,0
1899,lisht,203,641.7368784716818,0
1900,lineal,204,552.0292815392604,0
1901,sigmoid,204,570.3587765099946,0
1902,tanh,204,570.2377706182888,0
1903,relu,204,571.1049222431611,0
1904,selu,204,570.5843105873792,0
1905,elu,204,570.8667182050413,0
1906,gelu,204,767.132227131864,0
1907,swish,204,634.9361350969411,0
1908,mish,204,643.6406796027441,0
1909,lisht,204,644.7438174543204,0
1910,lineal,205,552.3397227067035,0
1911,sigmoid,205,570.364713946823,0
1912,tanh,205,568.8121293461882,0
1913,relu,205,559.1979432154913,0
1914,selu,205,574.2059367473703,0
1915,elu,205,573.7331037430558,0
1916,gelu,205,772.4609236520482,0
1917,swish,205,637.4360466607613,0
1918,mish,205,646.110756279435,0
1919,lisht,205,647.6508611377794,0
1920,lineal,206,552.4178274672013,0
1921,sigmoid,206,559.0029641551664,0
1922,tanh,206,577.4146804361371,0
1923,relu,206,577.7580462967744,0
1924,selu,206,575.7851617462002,0
1925,elu,206,576.7816510655684,0
1926,gelu,206,754.7249198482605,0
1927,swish,206,638.45771786361,0
1928,mish,206,652.1826861998998,0
1929,lisht,206,652.379617710365,0
1930,lineal,207,559.8873967934633,0
1931,sigmoid,207,578.941867236048,0
1932,tanh,207,578.9644356920617,0
1933,relu,207,577.4259079999756,0
1934,selu,207,574.2507671604399,0
1935,elu,207,562.3765694862232,0
1936,gelu,207,783.4098655262496,0
1937,swish,207,642.6399668956874,0
1938,mish,207,649.8448014591122,0
1939,lisht,207,649.0926392696565,0
1940,lineal,208,550.264213577495,0
1941,sigmoid,208,582.8857953086263,0
1942,tanh,208,582.9783482782077,0
1943,relu,208,582.3099288993981,0
1944,selu,208,579.884184823255,0
1945,elu,208,574.3365681098076,0
1946,gelu,208,772.6843262976035,0
1947,swish,208,645.3070861778688,0
1948,mish,208,650.9507783418521,0
1949,lisht,208,638.9581199472304,0
1950,lineal,209,569.0116584318457,0
1951,sigmoid,209,585.7282562055625,0
1952,tanh,209,585.4796342896298,0
1953,relu,209,583.3661805184092,0
1954,selu,209,576.0258818200091,0
1955,elu,209,572.3950539702782,0
1956,gelu,209,780.8386116647162,0
1957,swish,209,634.0934545010095,0
1958,mish,209,663.481709554675,0
1959,lisht,209,663.2641377699329,0
1960,,210,569.3578191802371,0
1961,sigmoid,210,584.5503881381592,0
1962,tanh,210,563.3366349925054,0
1963,relu,210,591.5099582651164,0
1964,selu,210,589.81355080707,0
1965,elu,210,588.3128125108778,0
1966,gelu,210,772.6945529056247,0
1967,,210,651.9251155110542,0
1968,mish,210,662.2277136554476,0
1969,lisht,210,654.695504041505,0
1970,lineal,211,558.2760405761655,0
1971,sigmoid,211,592.3925752354553,0
1972,tanh,211,591.2894631549716,0
1973,relu,211,583.8442454074975,0
1974,selu,211,573.618166882894,0
1975,elu,211,593.304358290974,0
1976,gelu,211,774.8767817207845,0
1977,swish,211,655.5855610418366,0
1978,mish,211,669.3546655537793,0
1979,lisht,211,664.0566155718407,0
1980,lineal,212,549.8994102687575,0
1981,sigmoid,212,596.553296623053,0
1982,tanh,212,594.4082619346445,0
1983,relu,212,588.333786534844,0
1984,selu,212,572.3250815892825,0
1985,elu,212,596.8436439596117,0
1986,gelu,212,778.1444938316708,0
1987,swish,212,658.5124063265976,0
1988,mish,212,671.1820941688493,0
1989,lisht,212,662.6843146246392,0
1990,lineal,213,557.5387648820179,0
1991,sigmoid,213,598.266655026935,0
1992,tanh,213,594.9544648645679,0
1993,relu,213,568.9837374979397,0
1994,selu,213,600.6718134764815,0
1995,elu,213,597.5107706912095,0
1996,gelu,213,782.4715608936967,0
1997,swish,213,660.408658345812,0
1998,mish,213,661.8205143981613,0
1999,lisht,213,658.1754577568499,0
2000,lineal,214,582.1836954680039,0
2001,sigmoid,214,595.1293227324495,0
2002,tanh,214,574.4743377100676,0
2003,relu,214,602.7644267494325,0
2004,selu,214,598.5980012319051,0
2005,elu,214,571.020851221052,0
2006,gelu,214,785.8208581028739,0
2007,swish,214,666.2446630728664,0
2008,mish,214,679.5473971104948,0
2009,lisht,214,674.5203132278984,0
2010,lineal,215,553.5140186800854,0
2011,sigmoid,215,606.0355278783245,0
2012,tanh,215,601.289319714997,0
2013,relu,215,571.9956358012278,0
2014,selu,215,607.4989512170432,0
2015,elu,215,602.9417515513487,0
2016,gelu,215,789.0202667992562,0
2017,swish,215,662.3249489925802,0
2018,mish,215,655.1837582085282,0
2019,lisht,215,683.4104078295641,0
2020,lineal,216,582.3172484922688,0
2021,sigmoid,216,578.30706023518,0
2022,tanh,216,609.0393513202434,0
2023,relu,216,601.1754493480548,0
2024,selu,216,579.2338636876084,0
2025,elu,216,609.067286273581,0
2026,gelu,216,792.7594395159977,0
2027,swish,216,668.5703573399223,0
2028,mish,216,651.6021671952913,0
2029,lisht,216,687.8389210876776,0
2030,lineal,217,587.0050892011495,0
2031,sigmoid,217,577.344340330339,0
2032,tanh,217,613.3521976750344,0
2033,relu,217,605.9928695338313,0
2034,selu,217,580.8169148971792,0
2035,elu,217,611.777065930306,0
2036,gelu,217,796.6294536141213,0
2037,swish,217,671.2607567681698,0
2038,mish,217,657.2556826663204,0
2039,lisht,217,690.9066875970457,0
2040,lineal,218,586.4839520758251,0
2041,sigmoid,218,585.340770860319,0
2042,tanh,218,614.0810453636805,0
2043,relu,218,600.1467177774757,0
2044,selu,218,593.9304244022351,0
2045,elu,218,612.090847128653,0
2046,gelu,218,799.1991532333195,0
2047,swish,218,644.2461638575187,0
2048,mish,218,697.0093840918271,0
2049,lisht,218,689.1728155571036,0
2050,lineal,219,563.244346456835,0
2051,sigmoid,219,619.559895475395,0
2052,tanh,219,608.222393004573,0
2053,relu,219,591.5248611454153,0
2054,selu,219,616.5955433987547,0
2055,elu,219,580.590562318801,0
2056,gelu,219,807.5286434129812,0
2057,swish,219,683.7320945686661,0
2058,mish,219,693.5324001259869,0
2059,lisht,219,659.5082438733662,0
2060,lineal,220,601.5077851596288,0
2061,sigmoid,220,605.0515912871342,0
2062,tanh,220,598.8945296644233,0
2063,relu,220,617.4189405902289,0
2064,selu,220,586.0945113237249,0
2065,elu,220,621.811341883149,0
2066,gelu,220,807.0845145771746,0
2067,swish,220,672.4882203484885,0
2068,mish,220,677.4343596549006,0
2069,lisht,220,696.2160756302765,0
2070,lineal,221,567.5076472746441,0
2071,sigmoid,221,625.1294683488086,0
2072,tanh,221,605.9771059859777,0
2073,relu,221,604.4968749823747,0
2074,selu,221,618.7900273042032,0
2075,elu,221,591.7340711449506,0
2076,gelu,221,813.6007975878892,0
2077,swish,221,687.7303763802629,0
2078,mish,221,663.0947400262812,0
2079,lisht,221,707.2320024929941,0
2080,lineal,222,595.78689653927,0
2081,sigmoid,222,598.0881221899763,0
2082,tanh,222,623.8811623794027,0
2083,relu,222,590.6035986103816,0
2084,selu,222,628.3730803389335,0
2085,elu,222,585.7352220818866,0
2086,gelu,222,819.6223282157443,0
2087,swish,222,694.145869712811,0
2088,mish,222,698.3874282020843,0
2089,lisht,222,675.303773283842,0
2090,lineal,223,605.0115489878226,0
2091,sigmoid,223,593.482797233155,0
2092,tanh,223,629.8260313516948,0
2093,relu,223,588.1543787864503,0
2094,selu,223,632.9873090650653,0
2095,elu,223,613.1755899687996,0
2096,gelu,223,795.2960464622593,0
2097,swish,223,697.2471919138916,0
2098,mish,223,703.6028400890063,0
2099,lisht,223,676.3971925113583,0
2100,lineal,224,607.1346800731262,0
2101,sigmoid,224,594.8554581525968,0
2102,tanh,224,632.0175409293734,0
2103,relu,224,592.2692498198012,0
2104,selu,224,634.8180683781393,0
2105,elu,224,589.2329511399148,0
2106,gelu,224,825.9760745592648,0
2107,swish,224,698.6326753159519,0
2108,mish,224,694.4146361884195,0
2109,lisht,224,690.6281815475086,0
2110,lineal,225,602.4221082302975,0
2111,sigmoid,225,606.2979751507519,0
2112,tanh,225,628.6121636962052,0
2113,relu,225,600.9598062851001,0
2114,selu,225,632.0194760686718,0
2115,elu,225,597.5829720413312,0
2116,gelu,225,827.6430759184295,0
2117,swish,225,696.9241331419908,0
2118,mish,225,678.5083300764672,0
2119,lisht,225,714.7766364088748,0
2120,lineal,226,576.4076608491596,0
2121,sigmoid,226,637.7979648582404,0
2122,tanh,226,596.325979574467,0
2123,relu,226,640.5104078933364,0
2124,selu,226,595.0014042853145,0
2125,elu,226,641.7756608581403,0
2126,gelu,226,826.032065245905,0
2127,swish,226,665.7727340260753,0
2128,mish,226,721.3624673631275,0
2129,lisht,226,671.185951524647,0
2130,lineal,227,625.3608661080943,0
2131,sigmoid,227,595.219292739057,0
2132,tanh,227,646.1531024262076,0
2133,relu,227,618.8889696053229,0
2134,selu,227,622.7925590056693,0
2135,elu,227,622.2403119741939,0
2136,gelu,227,810.4077179224696,0
2137,swish,227,709.0064637407195,0
2138,mish,227,677.1668550657341,0
2139,lisht,227,727.3653603972634,0
2140,lineal,228,575.7560133419465,0
2141,sigmoid,228,648.7904735795455,0
2142,tanh,228,597.0226720520295,0
2143,relu,228,649.823113924358,0
2144,selu,228,597.300909658079,0
2145,elu,228,650.2337026622845,0
2146,gelu,228,832.2335198865039,0
2147,swish,228,671.8384109566687,0
2148,mish,228,727.9435587286716,0
2149,lisht,228,677.7771480062511,0
2150,lineal,229,629.3071349940728,0
2151,sigmoid,229,602.0383528678212,0
2152,tanh,229,648.9612113990588,0
2153,relu,229,603.0274009793065,0
2154,selu,229,648.5610586024122,0
